,cg17494855,cg22793988,cg25937494,cg11028316,cg27206345,cg24470119,cg25233569,cg18774318,cg26734912,cg13705616,cg04286729,cg14329675,cg17602776,cg18373961,cg05796338,cg19821940,cg01281078,cg13335447,cg02771843,cg24382680,cg18762736,cg00930706,cg07750706,cg03559831,cg00636641,cg26905327,cg02622866,cg06978273,cg00418284,cg11772224,label
TCGA.KO.8404.01A,0.1399291972047995,0.4942445124653056,0.8310826537695448,0.440317938544003,0.0991826326795342,0.4575021350252373,0.2624960629378905,0.4905377855750636,0.5191480418046654,0.0,0.8791446960021119,0.4544577322196914,0.7443726250210658,0.2964874907556958,1.0,0.0648775451860827,0.3681192516393958,0.323559669536717,0.4380944873897678,0.3956691241399264,0.0135093867419048,0.7247257042728132,0.8265982659826601,0.7005647218003144,0.3788949577765248,0.3374484245076939,0.2933743312703241,0.0617911836064377,0.0266929646091564,0.7899814904854416,0
TCGA.KN.8428.01A,0.0968931498575276,0.5634948989718547,0.5535363751150915,0.4292062225985356,0.3146058345048244,0.3408780108595957,0.5356514671544135,0.4144962886086278,0.7692381575483096,0.9724476193094788,0.6718028669487472,0.6610747279169831,0.6776226019168357,0.8838209991429722,0.6234692217336784,0.0549736242430347,0.43586243740965,0.263066717983848,0.1682753616459331,0.1858948208886215,0.0194049545102873,0.425353821269713,0.5697009601674967,0.1214445127586982,0.4190982887296115,0.4336950370686651,0.50348329487045,0.047703254457329,0.0063979849188825,0.9881872987585892,0
TCGA.KM.8439.01A,1.0000000000000002,0.2775841221714747,0.5014871787477624,0.6210621875329347,0.295586588171681,0.2149182370261173,1.0,0.0775353998737808,0.3904288605415078,0.9939267402061436,0.450591870081128,0.2031131359149582,0.4038902086991505,0.3005911334006437,0.2715310957316783,0.0538941205046138,0.4021872577570133,0.3616086161224704,0.5331206882961366,0.7109720533124786,0.0030197091412981,0.4127786763714787,0.3619157244204021,0.1591376325470679,0.1033318069063666,0.1564868952617043,1.0,0.0231815381506858,0.022436343385661,0.6900267730633352,0
TCGA.KO.8411.01A,0.1885033541845515,0.53643675830171,0.6637935828854973,0.285547407841342,0.2350717283600352,0.2331431758589279,0.2336082023640531,0.5704173473606597,0.4719386919148944,0.9940888735546142,0.3964744664606952,0.5434089922985141,0.2507640704760561,0.6607273842773778,0.2283002507976317,0.0486387751110133,0.5183444721459847,0.4149211966585736,0.5410111940983444,0.3541396805918446,0.0055785421355004,0.3290814125892978,0.3227179640217459,0.2858172867870572,0.2914524648240318,0.1678554448589806,0.2579421483268646,0.0261206149265526,0.0233381843921718,0.4366751319350686,0
TCGA.KN.8429.01A,0.2079706274660038,0.2371632082243013,0.6022816452893303,0.2177066166653551,0.2366514626916986,0.2893616886805348,0.3968965618724573,0.6977926367570213,0.3529384512295852,0.9907248726570268,0.161940149412411,0.1989392378059806,0.3873660634197522,0.7035351022484055,0.1859771583675931,0.0172124882814503,0.2687561542812846,0.2796608870287754,0.1322268448882588,0.1462578834801531,0.0054656797305753,0.3361686211079659,0.5240247139313503,0.1778992490600612,0.6516513140776905,0.1044028496216674,0.2115336200566452,0.0227823518557701,0.0043111998670954,0.4337874807236033,0
TCGA.KL.8345.01A,0.4971079071510265,0.6449697285710145,0.4144944313189131,0.7453161611771366,0.3124699988413344,0.410082849249443,0.4846597032065689,0.6251928497761092,0.427901190205803,0.993996808775778,0.7869517442150851,0.5838225856021981,0.5538448156826079,0.4741925134817475,0.382269956665979,0.003679616924334,0.3926934277513565,0.3230989445282247,0.3228904032229329,0.192504901313592,0.0101177349812012,0.3194022105405043,0.4283032304007248,0.520912757080132,0.4764935604826101,0.1249802797608695,0.3626560369243679,0.0307931495743294,0.0139044302841145,0.4513508606819931,0
TCGA.KM.8443.01A,0.2411685257526992,0.4215104708137933,0.4471454201279963,0.4962177952734732,0.1146794199238763,0.0984378962436987,0.3036594170455533,0.6774318543370024,0.3756024195088434,0.9931900445866708,0.6075355514488152,0.4540362747224933,0.2948567265926969,0.4256702716733433,0.3106378672677343,0.0531715853612476,0.3723397791791498,0.8168928737702231,0.1535746717733148,0.3619772477194785,0.0078059751088918,0.2634647526620839,0.514293563988272,0.0766442106029565,0.4156144841298681,0.3387708247071307,0.2073468477918807,0.0178976725802391,0.0270786829710145,0.5254231416927337,0
TCGA.KN.8427.01A,0.0730272669058451,0.2557283972074968,0.5481057009205264,0.9513807193160242,0.0,0.2517986748228187,0.2267691419490132,0.0,0.5239572280736251,0.995681115278762,0.2228289177946327,0.2961309523809523,0.2017211292260357,0.3784303083643818,0.1826517087572818,0.0532581790333382,0.1103433827072553,0.0885616746184091,0.6640949862489784,0.8582512727020946,1.0,0.2567286696320259,0.1705832847802164,0.3411758489787582,0.1997302222356954,0.1001384320404216,0.0947327703765864,0.0290537851234564,0.0219403784556524,0.667235237775269,0
TCGA.KL.8324.01A,0.3581888801581598,0.320541334474882,0.4993460121157691,0.5200112894056241,0.6215897412517126,0.2356925658460744,0.3394451982870414,0.5892593465207856,0.5678557424915787,0.9973127373129326,0.4580785449771316,0.2138676465270996,0.5449445226666088,0.630937755269567,0.1287609723963871,0.0825329815951598,0.378709853135279,0.3189855012825259,0.3321527718539745,0.3459255656109781,0.0057367030566879,0.2699076694972369,0.046797310078364,0.2359891454493605,0.3084734451042885,0.3016757761159231,0.2869092887863211,0.0,0.0197513149344304,0.3649074628609823,0
TCGA.KO.8415.01A,0.2644688532016455,0.384843578841435,0.6988844099587421,0.1776766106135643,0.3073910368081001,0.2488179346860031,0.2396670513455514,0.3845717150200092,0.7418915605334853,0.996311732405472,0.5424976275249913,0.4017631160284922,0.6912970442894499,0.4398501431141293,0.1659827933776727,0.0671223786606169,0.4848211853931405,0.3019782127904039,0.4267718950063328,0.1673490978809895,0.0084937063960459,0.4412461248146651,0.6902042704637572,0.47420704342427,0.2452825947590586,0.2459987432890612,0.3186182209168151,0.0312721977389738,0.0046030824090398,0.5706084768151112,0
TCGA.KN.8436.01A,0.6774711769426729,0.5279320048880607,0.4189230106924442,0.4789076240248102,0.4306001509459383,0.3632268467277033,0.5135550778552074,0.7740214935956888,0.593039561658943,0.9917280062298942,0.4056432796523699,0.1179120566221934,0.3352635784918647,0.671804985221665,0.4319899919046335,0.0482971600039182,0.7046416375102136,0.2452816030325547,0.5341707761363894,0.4708900952915471,0.0146727737767998,0.5292182234802534,0.5244084019787567,0.401562503160096,0.1817150112807699,0.5657412198495716,0.6014816951641664,0.018448707175995,0.0144267822501791,0.775679708188217,0
TCGA.KL.8331.01A,0.1367770466957298,0.282693196948288,0.5113732097725359,0.375070100458599,0.1630979867970217,0.2733345815627042,0.514628338206002,0.3748385211031906,0.5084889595501783,0.9934845099679194,0.902630414772849,0.6437836714032612,0.4307367803032365,0.2632180370495143,0.3401919078080606,0.0461356959690031,0.6773847185267434,0.1968207553792266,0.6808639982377962,0.0,0.0104208554198256,0.5329849036258256,0.5896985285642331,0.1636178902895559,0.2273413066461053,0.1565601226343116,0.4382356026434491,0.0301237988187211,0.0151586499118126,0.4586090110243253,0
TCGA.KM.8442.01A,0.4979803586558655,0.4913616724977925,0.4033323514932549,0.1902559116839048,0.3326333909955721,0.0,0.2419538347767662,0.6083269996609781,0.4211201923674506,0.9972025788781405,0.2320262720390442,0.4936284213761437,0.5194461508352859,0.6913035008612956,0.118490968110605,0.0633563215990719,0.5784353983784123,0.3284719179635148,0.2376470257949083,0.7117690999494741,0.0103369977145789,0.3864274160938132,0.6436485417485756,0.196926819254642,0.4248097069561312,0.3533231497031331,0.5208827231721389,0.0306080152399581,0.0052150208627366,0.8257159133829843,0
TCGA.KN.8418.01A,0.1552691037518212,0.2136026701943101,0.3517424914981573,0.3156625178477059,0.1325124135465702,0.0801047248641761,0.3567739071247831,0.3612720220868299,0.4578602963028246,0.9992021052500872,0.2723619148192278,0.3179755577249883,0.0,0.2364962869652924,0.0,0.00974839011002,0.1856885462278186,0.0689159084068999,0.3299602748260741,0.2244652505979159,0.0036289784504251,0.1839904299770858,0.2078673418313132,0.2717935390446298,0.5686340566825969,0.197237928117642,0.4773556330640931,0.0335520141649608,0.0066376206908856,0.310114291557199,0
TCGA.KL.8337.01A,0.7025233981986114,0.3049179940926994,0.3932732969022601,0.4552607943894435,0.208049269126038,0.2560995360220828,0.3335979957457813,0.4960387233480041,0.1963325434787275,0.990561497587069,0.6214136383420501,0.5341843837003293,0.4651702374027584,0.55678224410787,0.2850561120017778,0.0385630486377003,0.3044342251367036,0.4050022955563029,0.3338788031266164,0.4545689521208678,0.0085011921678012,0.2829208788246393,0.4528497916558112,0.3503464476475741,0.3136041729361878,0.2667630109157245,0.3564401290254904,0.0201138087017813,0.0182866840377507,0.6159649258263025,0
TCGA.KM.8438.01A,0.1745308475922298,0.2281928230481285,0.6846748495827866,0.0246986773212782,0.1360885952183415,0.160168368761717,0.2388029327433949,0.1827751804853226,0.5061352154246515,0.9948949281885856,0.373868168877409,0.4043799942148463,0.6752143257098437,0.6357646250791382,0.3104642534008477,0.0448258899111923,0.26700676709057,0.1352006009596956,0.1680313309498948,0.1871032970697459,0.0088781679556803,0.2054138023992451,0.1680932598799676,0.1247570518174849,0.3847376957900008,0.1811585970281531,0.3945583761669988,0.0390811258161,0.0072570774565036,0.5422753556351767,0
TCGA.KM.8476.01A,0.5249886050003774,0.665933886727027,0.8491440482982922,0.1629969987367108,0.4899040746982022,0.4448081163349775,0.6139406125098075,0.3125852828171307,0.6659965897264661,0.9942392992433484,0.33639019900249,0.0361041056513724,0.3652088350575433,0.5912596704333388,0.1415726836933919,1.0,0.4001958894638704,0.2772281621590654,0.2908079251667994,0.4203587337736914,0.0123180400295992,0.4348975603181022,0.7087128766024504,0.1105770689275089,0.3247198075914907,0.1054495703007005,0.3499718084548409,0.0228765494848571,0.0172153770719512,0.3688468384622285,0
TCGA.B0.5697.01A,0.4172527765429083,0.0104149306526503,0.4861157582836254,0.0227377645690981,0.0050998309668774,0.4096394696654785,0.079134476326906,0.046545774743987,0.0199088651035384,0.9836593831119234,0.0611090429867051,0.0122219322427349,0.3507955336380165,0.0374993541558761,0.3435550133207156,0.3420825540685966,0.0244484681218891,0.205983745229926,0.360837826320306,0.0148875576508628,0.2884748373090571,0.2630472410863896,0.4086471028076358,0.3801411580590416,0.055468737058122,0.3408985734021315,0.1456559169974809,0.5533410446805688,0.4884441833609165,0.0236430613582941,1
TCGA.DV.5569.01A,0.349635879621554,0.0093070890406247,0.4741808507750561,0.0170459448327707,0.0045654804549841,0.3254330780131612,0.0774712912747389,0.0456535130209004,0.0164551209086319,0.9866195895071646,0.0634485633164111,0.0088534588276054,0.1796295510893512,0.0538603756917978,0.3197316066576621,0.352635292967327,0.0203573104884638,0.2177443338106684,0.3071227455561722,0.0152083178430611,0.3620300734856557,0.3645806559171629,0.3999566832986391,0.3857418631884222,0.042908742204443,0.342135807738242,0.2916982641004724,0.543891659942216,0.3478280299291185,0.0192793530017255,1
TCGA.CJ.4907.01A,0.1188804259860385,0.0092017719047547,0.2871234491946336,0.0085014165701609,0.0040110167730989,0.1657314275069095,0.0748943473761517,0.0403049433042008,0.0096287643917004,0.9883254707827628,0.0351734722298749,0.0080032796351814,0.1873505715027138,0.0717440875525178,0.1712900620304523,0.2754793932880275,0.0148587705479936,0.0893945662312901,0.1604442727766256,0.0084019517538851,0.2102148465891689,0.1321882568065231,0.3024937215006894,0.3168937193823761,0.0292860228799027,0.2384079043248675,0.0532279916125252,0.3483844017621637,0.3138236193117527,0.0345426519214859,1
TCGA.CW.6097.01A,0.3634811063315976,0.0147076199323734,0.703440059818527,0.0141336067790266,0.0065903547612847,0.4854944996164506,0.0818567525612046,0.0561521126257679,0.0151881036751538,0.9834836308224482,0.0983918863934172,0.0127563994506044,0.468673087819042,0.0422619028291299,0.4823316229038349,0.4524336074322333,0.0402167539997135,0.370960072724749,0.7504839882096563,0.0196907925892926,0.3148660542828124,0.3467372296109315,0.616569890133741,0.1899123206404088,0.0527546877825116,0.6457877049144073,0.2175510397305288,0.7876637473466873,0.406537935474379,0.0231901247116219,1
TCGA.B0.5080.01A,0.1300170802307557,0.0068414254950418,0.2264881993402393,0.0049458992978913,0.0034023093750845,0.1778022720221264,0.0417270748138768,0.0294743336032041,0.0073675269011186,0.996340767343788,0.0415283775106051,0.0049221750128737,0.2423639330659867,0.0354140819180126,0.2283440042085722,0.1964216956686881,0.007936985229599,0.1356388414464343,0.1680948163374286,0.007348798624782,0.1465222142064168,0.2226533520876976,0.1380967037402687,0.2641851551134336,0.0391263801143716,0.1490391329738416,0.1302808006643921,0.2816870215519892,0.4496414789564511,0.0103645727357808,1
TCGA.BP.5184.01A,0.1659745019278305,0.0057662511587277,0.2680089245998663,0.0153879685741753,0.0028756141323274,0.3103077891067008,0.0365000552875602,0.0400414190364254,0.009396384303334,0.994752646717473,0.0353717191851761,0.0138995032776227,0.2110849043993814,0.0510716983442032,0.158913300025438,0.2522261474138578,0.0103739023238666,0.1353829010805026,0.4112330906269519,0.0058276054619537,0.2252014203587778,0.1487000785487903,0.2319008099404483,0.4015053088603523,0.0548889400042387,0.1892405470010648,0.0808096806679285,0.2229487744291993,0.3181132966217448,0.015765638744537,1
TCGA.BP.5177.01A,0.2190249297505437,0.0103666634957696,0.2944615062550578,0.009715608925223,0.0048066304419522,0.2149651111849205,0.0936663452883861,0.0389427437134496,0.0099807839672129,0.9924554839267032,0.0310198386427737,0.0164418720887975,0.2348602011031022,0.0659330279928609,0.2753769071973924,0.2260135743191788,0.0169789322365661,0.1354754966327532,0.2919837519303056,0.0124167190348396,0.2407415090075886,0.1557031364931236,0.2464029261712276,0.3610751571268485,0.053908626590382,0.3806898484331749,0.0996247958446654,0.2786152497607171,0.238941040448934,0.0203867312651627,1
TCGA.B0.5695.01A,0.423418182733529,0.0097993613306672,0.405655474880349,0.013693350695334,0.0041213374950082,0.7101131351995748,0.0757266390013636,0.0430216268733335,0.012606909960084,0.9844050871227394,0.0634539652551507,0.0156267908925633,0.4056230502627983,0.0630846198174996,0.3565198494854689,0.2569797218507675,0.0237699367265065,0.2264404774844023,0.2178024111334874,0.0223777217,0.3455817071344588,0.2055801414200709,0.3272863630107078,0.2455161669595284,0.0726221676199691,0.2541715896086529,0.3731048684402728,0.3337145269824538,0.4122050211075041,0.0351682075986855,1
TCGA.CZ.4856.01A,0.2528314063241245,0.011892890291131,0.2293646541850406,0.0128983584088741,0.0035274944810598,0.2854439568681963,0.0452471594415346,0.0315267038027863,0.0122028918114768,0.9881023086019384,0.0181323015303147,0.0265720479490118,0.5419548147573756,0.0601420376984543,0.2225657784946739,0.2514933240069656,0.0142839651928425,0.1595280409419938,0.3836920007534128,0.0111820209509651,0.2028047167923043,0.2186897230072067,0.2028067335932184,0.4753332612522413,0.0695755581064963,0.1979599518588023,0.1685011319645613,0.2108176261315872,0.325810643426244,0.0156699096520489,1
TCGA.B4.5834.01A,0.3194126452982406,0.0161557069391837,0.732514705040917,0.0160863906998602,0.0046015376509929,0.2467289701992273,0.1194551422783804,0.058439301346707,0.0039387587220923,0.9897344258107088,0.0728559830922146,0.0126344328951145,0.3121460406220027,0.040182009450035,0.2958625787637999,0.3733709530777147,0.0299830047832646,0.3876456255154333,0.3976762840180601,0.0093178822151522,0.3212091110786402,0.4013980826237046,0.4600958233348465,0.1312947577068382,0.0762906737327351,0.491071875654165,0.421242661791966,0.3601945033399688,0.1766411586841505,0.0207176184830383,1
TCGA.CZ.4866.01A,0.2142851323112793,0.0070563279835658,0.5705153963577748,0.0064845081851353,0.0060334428762571,0.1996527647498013,0.0391984885879262,0.0337630778729954,0.0110538669555688,0.9885068505188284,0.0678499097868183,0.0074072755644133,0.3139832348464344,0.0424683775026765,0.4872946114813409,0.3990981176976255,0.0125176661745763,0.2146164617087386,0.2439999951928121,0.0077006383679193,0.3100655885088325,0.2490871941536738,0.5147100953799238,0.3220375978093999,0.0688555800583406,0.4551188466125518,0.1917291282685522,0.4914942409321804,0.3501031490109361,0.0155635994880862,1
TCGA.B8.A54F.01A,0.3831318700191632,0.0134553612480757,0.7045747139902209,0.0135218068085511,0.0060882492916221,0.5147524841219738,0.0709534292942513,0.0203253176860759,0.0182422714811971,0.9887343785102592,0.0926243373786862,0.0233096069964115,0.5414925818021599,0.0499108867304244,0.4708443620673858,0.5095371043903032,0.0357068541003861,0.2689533281753792,0.9667022027775662,0.0148290466298542,0.3710731789308567,0.3703098546952464,0.4388675854864242,0.4881237092894528,0.0575835203041746,0.6092173868296031,0.266278288812385,0.6949385673598606,0.8202864885934553,0.0347486441359231,1
TCGA.B0.5097.01A,0.1824746212146428,0.0130864650360653,0.4560701638482386,0.011415202324212,0.0042759692434442,0.4592539457560084,0.1079373275387236,0.0377512416228667,0.0113757292631304,0.9960928770212476,0.0481754168982759,0.0115948371327028,0.5471129620775592,0.0256500976632873,0.4183122385574939,0.3223715465065161,0.0323775854349016,0.1921726076065787,0.3006499873404828,0.011312496348673,0.3441882981725634,0.2524696081017977,0.4129434540721265,0.2478800635628176,0.0485092105513982,0.3548049589248707,0.0606677803272813,0.3833920577550708,0.6761399983547225,0.018523622534882,1
